tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
11181,Nonstop Trouble with the Family,,ok,https://www.rottentomatoes.com/m/trouble_with_the_curve,Trouble With the Curve,,51,NEGATIVE,66,POSITIVE,PG-13
11182,In letzter Sekunde,,ok,https://www.rottentomatoes.com/m/eye_in_the_sky,Eye in the Sky,,95,POSITIVE,82,POSITIVE,R
11188,Ring of the Nibelungs,,ok,https://www.rottentomatoes.com/m/the_sword_of_xanten,The Sword of Xanten,,,,,,PG-13
11193,True,,ok,https://www.rottentomatoes.com/m/true_romance,True Romance,,93,POSITIVE,93,POSITIVE,R
11197,Evil,,ok,https://www.rottentomatoes.com/m/kolory_zla_czern,Colors of Evil: Black,,,,,,
11200,Didi Drives Me Crazy,,ok,https://www.rottentomatoes.com/m/she_drives_me_crazy,She Drives Me Crazy,,,,,,TV-PG
11207,Süperseks,,ok,https://www.rottentomatoes.com/m/1081501-senseless,Senseless,,6,NEGATIVE,45,NEGATIVE,R
11213,Die Blume der Hausfrau,,ok,https://www.rottentomatoes.com/m/die_geschichte_der_menschheit_leicht_gekurzt,Die Geschichte der Menschheit - leicht gekürzt,,,,,,
11217,Club Dread,,ok,https://www.rottentomatoes.com/m/club-dread,Broken Lizard's Club Dread,,31,NEGATIVE,44,NEGATIVE,R
11230,Drunken Master,,ok,https://www.rottentomatoes.com/m/legend_of_drunken_master,Drunken Master II,,85,POSITIVE,88,POSITIVE,R
11256,Frei:Gespielt - Mehmet Scholl - Über das Spiel hinaus,,ok,https://www.rottentomatoes.com/m/one_flew_over_the_cuckoos_nest,One Flew Over the Cuckoo's Nest,,92,POSITIVE,96,POSITIVE,R
11280,Die Musterknaben 3 - 1000 und eine Nacht,,ok,https://www.rottentomatoes.com/m/halloween_iii_season_of_the_witch,Halloween III: Season of the Witch,,47,NEGATIVE,31,NEGATIVE,R
11295,The Devil's General,,ok,https://www.rottentomatoes.com/m/teufels-general-des-the-devils-general,Devil's General,,,,86,POSITIVE,
11332,8 ½ Women,,ok,https://www.rottentomatoes.com/m/8_12_women,8 1/2 Women,,41,NEGATIVE,55,NEGATIVE,R
11334,"S.P.Q.R.: 2,000 and a Half Years Ago",,ok,https://www.rottentomatoes.com/m/fck_2020_two_and_a_half_years_with_scooter,FCK 2020 - Two And A Half Years With Scooter,,,,,,
11339,Johnny Flash,,ok,https://www.rottentomatoes.com/m/flashing_guns,Flashing Guns,,,,,,
11367,Odds and Evens,,ok,https://www.rottentomatoes.com/m/odds_and_evens,Pari e dispari,,,,66,POSITIVE,PG
11369,Suck My Dick,,ok,https://www.rottentomatoes.com/m/sick_to_my_bones,Sick to My Bones,,,,,,
11378,Trafic,,ok,https://www.rottentomatoes.com/m/trafic_dinfluence,Trafic D'Influence,,,,,,
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,,ok,https://www.rottentomatoes.com/m/the_adventures_of_buckaroo_banzai,The Adventures of Buckaroo Banzai Across the Eighth Dimension,,67,POSITIVE,69,POSITIVE,PG
11389,The Olsen Gang,,ok,https://www.rottentomatoes.com/m/the_olsen_gang_runs_amok,The Olsen Gang Runs Amok,,,,,,
11392,The Olsen Gang Sees Red,,ok,https://www.rottentomatoes.com/m/the_olsen_gang_runs_amok,The Olsen Gang Runs Amok,,,,,,
11407,Der Schlüssel zum Erfolg,,ok,https://www.rottentomatoes.com/m/captains_paradise,The Captain's Paradise,,80,POSITIVE,70,POSITIVE,
11408,Kurz:Ivan,,ok,https://www.rottentomatoes.com/m/wayward,Wayward,,,,40,NEGATIVE,
11421,C.R.A.Z.Y.,,ok,https://www.rottentomatoes.com/m/crazy_stupid_love_2011,"Crazy, Stupid, Love. (2011)",,79,POSITIVE,78,POSITIVE,PG-13
11430,The Lion King 1½,,ok,https://www.rottentomatoes.com/m/mufasa_the_lion_king,Mufasa: The Lion King,,56,NEGATIVE,88,POSITIVE,PG
11480,Romuald & Juliette,,ok,https://www.rottentomatoes.com/m/noel_and_juliette,Noel and Juliette,,,,,,
11500,The Collaborator,,ok,https://www.rottentomatoes.com/m/the_collaborators,The Collaborators,,,,,,
11530,The Discord,,ok,https://www.rottentomatoes.com/m/il-seme-della-discordia,The Seed of Discord,,,,39,NEGATIVE,
11550,Heroes Like Us,,ok,https://www.rottentomatoes.com/m/spies_like_us,Spies Like Us,,35,NEGATIVE,56,NEGATIVE,PG
11580,Don Camillo: Monsignor,,ok,https://www.rottentomatoes.com/m/don_camillo_monsignore_ma_non_troppo,Don Camillo monsignore... ma non troppo,,,,,,
11583,The First Great Train Robbery,,ok,https://www.rottentomatoes.com/m/the_great_train_robbery_1979,The Great Train Robbery,,79,POSITIVE,69,POSITIVE,PG
11611,Nich' mit Leo,,ok,https://www.rottentomatoes.com/m/gun_fury,Gun Fury,,,,26,NEGATIVE,
11614,Bomber,,ok,https://www.rottentomatoes.com/m/lancaster_skies,Burning Skies: Bomber Command,,,,22,NEGATIVE,
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,,ok,https://www.rottentomatoes.com/m/everything_you_always_wanted_to_know_about_sex_but_were_afraid_to_ask,Everything You Always Wanted to Know About Sex (But Were Afraid to Ask),,88,POSITIVE,69,POSITIVE,R
11627,Münchhausen,,ok,https://www.rottentomatoes.com/m/adventures_of_baron_munchausen,The Adventures of Baron Munchausen,,90,POSITIVE,82,POSITIVE,PG
11630,3 Men and a Little Lady,,ok,https://www.rottentomatoes.com/m/three_men_and_a_little_lady,Three Men and a Little Lady,,40,NEGATIVE,43,NEGATIVE,PG
11651,Hui Buh: The Castle Ghost,,ok,https://www.rottentomatoes.com/m/hui-buh-the-castle-ghost,Hui Buh: The Goofy Ghost,,,,46,NEGATIVE,
11657,Le Cercle Rouge,,ok,https://www.rottentomatoes.com/m/le_cercle_rouge,The Red Circle,,96,POSITIVE,92,POSITIVE,
11664,"Die Bademeister – Weiber, saufen, Leben retten",,ok,https://www.rottentomatoes.com/m/listen_up_the_lives_of_quincy_jones,Listen Up: The Lives of Quincy Jones,,,,,,PG-13
11669,Demon Is on the Island,,ok,https://www.rottentomatoes.com/m/jackie_chans_the_prisoner,Island of Fire (Huo shao dao) (Jackie Chan Is the Prisoner) (Island on Fire),,,,33,NEGATIVE,
11681,The Two Missionaries,,ok,https://www.rottentomatoes.com/m/austin_powers_the_spy_who_shagged_me,Austin Powers: The Spy Who Shagged Me,,54,NEGATIVE,71,POSITIVE,PG-13
11682,Unser Willi ist der Beste,,ok,https://www.rottentomatoes.com/m/our_willi_is_the_best,Our Willi Is the Best,,,,,,
11691,Go Trabi Go,,ok,https://www.rottentomatoes.com/m/driving_me_crazy,Driving Me Crazy,,,,15,NEGATIVE,PG
11710,The Enigma of Kaspar Hauser,,ok,https://www.rottentomatoes.com/m/enigma_of_kaspar_hauser,Every Man for Himself and God Against All,,91,POSITIVE,90,POSITIVE,
11711,Die Eisbombe,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
11713,Fist of Fury,,ok,https://www.rottentomatoes.com/m/chinese-connection-2,Fist of Fury II,,,,42,NEGATIVE,R
11714,666: In Bed with the Devil,,ok,https://www.rottentomatoes.com/m/in_bed_with_the_pedros,In Bed with the Pedros,,,,,,
11715,If the Father and the Son,,ok,https://www.rottentomatoes.com/m/the_father_the_son_and_anna,"The Father, The Son and Anna",,,,,,
11717,The Parallel Corpses,,ok,https://www.rottentomatoes.com/m/the_parallel_corpse,The Parallel Corpse,,,,,,
11735,Chen Mo and Meiting,,ok,https://www.rottentomatoes.com/m/siu-chan-chan-and-i-hate-you-so,And I Hate You So,,,,51,NEGATIVE,
11752,Freche Mädchen,,ok,https://www.rottentomatoes.com/m/freche_maedchen_2,Freche Mädchen 2,,,,,,
11763,Bunty Aur Babli,,ok,https://www.rottentomatoes.com/m/bunty_aur_babli_2,Bunty Aur Babli 2,,17,NEGATIVE,27,NEGATIVE,
11768,Water War,,ok,https://www.rottentomatoes.com/m/rivers_end_californias_latest_water_war,River's End: California's Latest Water War,,,,,,
11776,Die Frau vom Checkpoint Charlie,,ok,https://www.rottentomatoes.com/m/a_woman_of_paris_a_drama_of_fate,A Woman of Paris,,94,POSITIVE,75,POSITIVE,
11781,Cherche famille désespérément,,ok,https://www.rottentomatoes.com/m/cherche_famille_desesperement,Cherche Famille Desesperement,,,,,,
11795,Guyver: Dark Hero,,ok,https://www.rottentomatoes.com/m/guyver_2_dark_hero,Guyver 2: Dark Hero,,,,61,POSITIVE,R
11799,Viva Maria!,,ok,https://www.rottentomatoes.com/m/the_super_mario_bros_movie,The Super Mario Bros. Movie,,59,NEGATIVE,95,POSITIVE,PG
11807,Jab We Met,,ok,https://www.rottentomatoes.com/m/jab_we_met,When We Met,,100,POSITIVE,90,POSITIVE,
11809,The Legend of Till,,ok,https://www.rottentomatoes.com/m/the_legend_of_tillamooks_gold,The Legend of Tillamook's Gold,,,,50,NEGATIVE,
11810,A Legal Marriage,,ok,https://www.rottentomatoes.com/m/tyler_perrys_temptation_confessions_of_a_marriage_counselor,Tyler Perry's Temptation: Confessions of a Marriage Counselor,,22,NEGATIVE,66,POSITIVE,PG-13
11840,Piratensender Powerplay,,ok,https://www.rottentomatoes.com/m/hidden_obsession,Hidden Obsession,,,,60,POSITIVE,R
11841,The 36th Chamber of Shaolin,,ok,https://www.rottentomatoes.com/m/36th_chamber_of_shaolin,Master Killer,,83,POSITIVE,89,POSITIVE,R
11869,"Quax, der Bruchpilot",,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
11872,Er kann's nicht lassen,,ok,https://www.rottentomatoes.com/m/le_bonheur_de_pierre,Le Bonheur de Pierre,,,,,,
11877,Der brave Soldat Schwejk,,ok,https://www.rottentomatoes.com/m/saving_private_ryan,Saving Private Ryan,,94,POSITIVE,95,POSITIVE,R
11903,Crazy Race 2 - Warum die Mauer wirklich fiel,,ok,https://www.rottentomatoes.com/m/gods_must_be_crazy_2,The Gods Must Be Crazy II,,50,NEGATIVE,70,POSITIVE,PG
11912,The Tattoo,,ok,https://www.rottentomatoes.com/m/le-tatoue-the-tattooed-one,The Tattooed One,,,,60,POSITIVE,
11915,The Gendarme and the Gendarmettes,,ok,https://www.rottentomatoes.com/m/gendarme-et-les-gendarmettes-le,The Troops & Troop-ettes,,,,55,NEGATIVE,
11919,Captain Cosmotic,,ok,https://www.rottentomatoes.com/m/captain_america_brave_new_world,Captain America: Brave New World,,46,NEGATIVE,75,POSITIVE,PG-13
11920,Urlaub vom Leben,,ok,https://www.rottentomatoes.com/m/urlaub,Urlaub,,,,,,
11945,Emil of Lonneberga,,ok,https://www.rottentomatoes.com/m/emil_in_lonneberga,Emil in Lonneberga,,,,,,
11946,New Mischief by Emil,,ok,https://www.rottentomatoes.com/m/by_and_by_new_orleans_gospel_at_the_crossroads,By and By: New Orleans Gospel at the Crossroads,,,,,,
11952,Der Untergang der Pamir,,ok,https://www.rottentomatoes.com/m/1056130-titanic,Titanic,,91,POSITIVE,66,POSITIVE,
11957,Peut-être,,ok,https://www.rottentomatoes.com/m/1174278-definitely_maybe,"Definitely, Maybe",,71,POSITIVE,72,POSITIVE,PG-13
11958,"Not For, or Against (Quite the Contrary)",,ok,https://www.rottentomatoes.com/m/ni-pour-ni-contre-bien-au-contraire-not-for-or-against,Not for or Against,,,,62,POSITIVE,
11965,Silvester Home Run,,ok,https://www.rottentomatoes.com/m/home_run_showdown,Home Run Showdown,,,,33,NEGATIVE,
11981,Die Supernasen,,ok,https://www.rottentomatoes.com/m/superbad_2016,Superbad (2016),,,,,,
11984,Finnischer Tango,,ok,https://www.rottentomatoes.com/m/last_tango_in_paris,Last Tango in Paris,,81,POSITIVE,75,POSITIVE,NC-17
12083,Dr. Alemán,,ok,https://www.rottentomatoes.com/m/the_german_doctor,The German Doctor,,75,POSITIVE,63,POSITIVE,PG-13
12098,Zwei Nasen tanken Super,,ok,https://www.rottentomatoes.com/m/the_super_cops_2011,The Super Cops,,83,POSITIVE,65,POSITIVE,PG
12108,42plus,,ok,https://www.rottentomatoes.com/m/42_plus,42 Plus,,,,,,
12112,He Loves Me… He Loves Me Not,,ok,https://www.rottentomatoes.com/m/he_loves_me_he_loves_me_not,He Loves Me... He Loves Me Not,,71,POSITIVE,84,POSITIVE,PG-13
12114,Long Roads - Secret Love,,ok,https://www.rottentomatoes.com/m/a_secret_love,A Secret Love,,100,POSITIVE,88,POSITIVE,
12115,"Love, Money, Love",,ok,https://www.rottentomatoes.com/m/for_love_or_money_1993,For Love or Money (1993),,39,NEGATIVE,46,NEGATIVE,PG
12131,Ganz und gar,,ok,https://www.rottentomatoes.com/m/the_phantom_tollbooth_1970,The Phantom Tollbooth,,100,POSITIVE,75,POSITIVE,G
12132,Sin querer,,ok,https://www.rottentomatoes.com/m/sin_city,Sin City,,76,POSITIVE,78,POSITIVE,R
12147,Do Fish Do It?,,ok,https://www.rottentomatoes.com/m/do-fish-do-it,Do It,,,,90,POSITIVE,
12148,Der Sandmann,,ok,https://www.rottentomatoes.com/m/the_sandman_1995,The Sandman (1995),,,,,,
12154,3 Men and a Baby,,ok,https://www.rottentomatoes.com/m/three_men_and_a_baby,Three Men and a Baby,,67,POSITIVE,48,NEGATIVE,PG
12173,The Marvelous Visit,,ok,https://www.rottentomatoes.com/m/the_visit_2015,The Visit (2015),,68,POSITIVE,52,NEGATIVE,PG-13
12195,Dokumentarfilm - Eine Anleitung,,ok,https://www.rottentomatoes.com/m/yaloms_cure,Yalom's Cure,,,,50,NEGATIVE,
12196,66/67 - Fairplay war gestern,,ok,https://www.rottentomatoes.com/m/66_67_one_family_is_enough,66/67: One Family Is Enough,,,,,,
12207,The Legend of Drunken Master,,ok,https://www.rottentomatoes.com/m/legend_of_drunken_master,Drunken Master II,,85,POSITIVE,88,POSITIVE,R
12209,Abxang,,ok,https://www.rottentomatoes.com/m/abang_adik,Abang Adik,,,,,,
12213,Remembering Whiskey,,ok,https://www.rottentomatoes.com/m/whiskey_tango_foxtrot,Whiskey Tango Foxtrot,,67,POSITIVE,54,NEGATIVE,R
12214,A Business of Men,,ok,https://www.rottentomatoes.com/m/morbidelli_a_story_of_men_and_fast_motorcycles,Morbidelli: A Story Of Men and Fast Motorcycles,,,,,,
12215,La Passion,,ok,https://www.rottentomatoes.com/m/la_passion_selon_beatrice,La passion selon Béatrice,,,,,,
12230,One Hundred and One Dalmatians,,ok,https://www.rottentomatoes.com/m/one_hundred_and_one_nights,A Hundred and One Nights,,,,57,NEGATIVE,
12234,Wir hau'n die Pauker in die Pfanne,,ok,https://www.rottentomatoes.com/m/i_do_not_care_if_we_go_down_in_history_as_barbarians,I Do Not Care If We Go Down in History as Barbarians,,92,POSITIVE,62,POSITIVE,
12238,The Night Flier,,ok,https://www.rottentomatoes.com/m/stephen_kings_the_night_flier,Stephen King's The Night Flier,,33,NEGATIVE,42,NEGATIVE,R
12240,The House Is Burning,,ok,https://www.rottentomatoes.com/m/the_house_is_black_2008,The House is Black (2008),,100,POSITIVE,95,POSITIVE,
12246,Mongol: The Rise of Genghis Khan,,ok,https://www.rottentomatoes.com/m/mongol,Mongol,,86,POSITIVE,76,POSITIVE,R
12256,The First Semester,,ok,https://www.rottentomatoes.com/m/captain_america_the_first_avenger,Captain America: The First Avenger,,80,POSITIVE,75,POSITIVE,PG-13
12265,Au bout du chemin,,ok,https://www.rottentomatoes.com/m/little_girl_who_lives_down_the_lane,The Little Girl Who Lives Down the Lane,,93,POSITIVE,75,POSITIVE,PG
12270,"Crosby, Stills, Nash & Young ‎– Déjà Vu",,ok,https://www.rottentomatoes.com/m/csny_deja_vu,CSNY: Deja Vu,,68,POSITIVE,70,POSITIVE,R
12272,Golden Night,,ok,https://www.rottentomatoes.com/m/night_at_the_golden_eagle,Night at the Golden Eagle,,41,NEGATIVE,62,POSITIVE,R
12273,Singh Is Kinng,,ok,https://www.rottentomatoes.com/m/singh_is_kinng,Singh Is King,,,,51,NEGATIVE,
12275,Verses of Love,,ok,https://www.rottentomatoes.com/m/verses_of_love_2,Verses of Love 2,,,,,,
12279,Spy Kids 3-D: Game Over,,ok,https://www.rottentomatoes.com/m/spy_kids_3d_game_over,Spy Kids 3: Game Over,,45,NEGATIVE,25,NEGATIVE,PG
12302,Ghost Busted,,ok,https://www.rottentomatoes.com/m/ghost_of_hidden_valley,Ghost of Hidden Valley,,,,,,
12313,Rock Crystal,,ok,https://www.rottentomatoes.com/m/punk_rock,Punk Rock,,,,,,
12315,Summertime Blues,,ok,https://www.rottentomatoes.com/m/lemon_popsicle_8,Lemon Popsicle 8,,,,,,
12354,Johanna sucht das Glück,,ok,https://www.rottentomatoes.com/m/youre_not_you,You're Not You,,52,NEGATIVE,70,POSITIVE,R
12399,Why Didn't Anybody Tell Me It Would Become This Bad in Afghanistan,,ok,https://www.rottentomatoes.com/m/what_she_didnt_tell_me,What She Didn't Tell Me,,,,,,TV-14
12410,Good,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
12413,Gods,,ok,https://www.rottentomatoes.com/m/gods_own_country_2017,God's Own Country (2017),,98,POSITIVE,88,POSITIVE,
12451,Five Sex Rooms und eine Küche,,ok,https://www.rottentomatoes.com/m/roman_holiday,Roman Holiday,,97,POSITIVE,93,POSITIVE,
12452,Treize,,ok,https://www.rottentomatoes.com/m/thirteen,Thirteen,,81,POSITIVE,77,POSITIVE,R
12468,Death of a Tea Master,,ok,https://www.rottentomatoes.com/m/death-of-a-tea-master,The Death of a Tea Master,,,,78,POSITIVE,
12469,The Long Darkness,,ok,https://www.rottentomatoes.com/m/secrets_of_the_dulce_base_descent_into_darkness,Secrets of the Dulce Base: Descent Into Darkness,,,,,,
12470,Sandakan No. 8,,ok,https://www.rottentomatoes.com/m/sandakan_8,Sandakan 8,,,,77,POSITIVE,
12474,Via Park,,ok,https://www.rottentomatoes.com/m/from_normandy_via_paris_to_the_rhine,From Normandy via Paris to the Rhine,,,,,,
12481,The Big Boss,,ok,https://www.rottentomatoes.com/m/down_with_the_big_boss,Down With the Big Boss,,,,,,
12485,Candyman: Day of the Dead,,ok,https://www.rottentomatoes.com/m/candyman_day_of_the_dead,Candyman 3,,7,NEGATIVE,21,NEGATIVE,R
12494,Master Eder and his Pumuckl,,ok,https://www.rottentomatoes.com/m/the_felt_master_and_his_daughter,The Felt Master And His Daughter,,,,,,
12510,Au-delà de Gibraltar,,ok,https://www.rottentomatoes.com/m/au_dela_de_la_haine,Au-Delà De La Haine,,,,,,
12511,Stones,,ok,https://www.rottentomatoes.com/m/dave_chappelle_sticks_and_stones,Dave Chappelle: Sticks & Stones,,42,NEGATIVE,98,POSITIVE,
12513,Marie-Jo and Her 2 Loves,,ok,https://www.rottentomatoes.com/m/the_super_mario_bros_movie,The Super Mario Bros. Movie,,59,NEGATIVE,95,POSITIVE,PG
12514,Die Scheinheiligen,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
12523,Räuber Kneißl,,ok,https://www.rottentomatoes.com/m/der_rauber_hotzenplotz,Der Räuber Hotzenplotz,,,,,,
12549,The Olsen Gang's Last Trick,,ok,https://www.rottentomatoes.com/m/the_olsen_gangs_big_score,The Olsen Gang's Big Score,,,,,,
12551,Hochzeit auf Immenhof,,ok,https://www.rottentomatoes.com/m/marriage_italian_style,Marriage Italian Style,,86,POSITIVE,84,POSITIVE,
12553,Yellow Devil,,ok,https://www.rottentomatoes.com/m/the_yellow_bellies,The Yellow Bellies,,,,,,
12558,The Year of the First Kiss,,ok,https://www.rottentomatoes.com/m/birth_of_the_living_dead,Year of the Living Dead,,96,POSITIVE,73,POSITIVE,
12563,Original Child Bomb,,ok,https://www.rottentomatoes.com/m/rebel_moon_part_1_a_child_of_fire,Rebel Moon: Part One - A Child of Fire,,22,NEGATIVE,56,NEGATIVE,PG-13
12570,England!,,ok,https://www.rottentomatoes.com/m/this_is_england,This Is England,,93,POSITIVE,90,POSITIVE,
12574,Cop & ½,,ok,https://www.rottentomatoes.com/m/cop_and_12,Cop and a Half,,14,NEGATIVE,35,NEGATIVE,PG
12581,The Seven Days,,ok,https://www.rottentomatoes.com/m/10012104-7_days,7 Days,,86,POSITIVE,69,POSITIVE,
12585,Summertime Blues: Lemon Popsicle VIII,,ok,https://www.rottentomatoes.com/m/lemon_popsicle_8,Lemon Popsicle 8,,,,,,
12590,Below,,ok,https://www.rottentomatoes.com/m/as_aboveso_below,"As Above, So Below",,30,NEGATIVE,42,NEGATIVE,R
12592,The Olsen Gang Goes to War,,ok,https://www.rottentomatoes.com/m/the_junior_olsen_gang_goes_under_submarine,The Junior Olsen Gang Goes Under Submarine,,,,,,
12598,Jo,,ok,https://www.rottentomatoes.com/m/joker_folie_a_deux,Joker: Folie à Deux,,31,NEGATIVE,31,NEGATIVE,R
12631,Drei Mann in einem Boot,,ok,https://www.rottentomatoes.com/m/three_on_board_except_the_dog,Three on Board Except the Dog,,,,,,
12653,Romasanta: The Werewolf Hunt,,ok,https://www.rottentomatoes.com/m/werewolf_hunter,Werewolf Hunter: The Legend of Romasanta,,,,38,NEGATIVE,R
12675,The House of Covered Mirrors,,ok,https://www.rottentomatoes.com/m/the_house_of_the_devil_2009,The House of the Devil (2009),,86,POSITIVE,63,POSITIVE,R
12680,Surviving the Terror,,ok,https://www.rottentomatoes.com/m/surviving_the_game,Surviving the Game,,35,NEGATIVE,48,NEGATIVE,R
12691,Unschuld,,ok,https://www.rottentomatoes.com/m/ende_der_schonzeit_2013,Ende der Unschuld,,,,,,
12692,Verrückt nach Paris,,ok,https://www.rottentomatoes.com/m/verruckt_nach_paris,Crazy About Paris,,,,,,
12695,Still Smokin,,ok,https://www.rottentomatoes.com/m/still_a_michael_j_fox_movie,Still: A Michael J. Fox Movie,,99,POSITIVE,95,POSITIVE,R
12696,A Birthday to Remember,,ok,https://www.rottentomatoes.com/m/walk_to_remember,A Walk to Remember,,30,NEGATIVE,78,POSITIVE,PG
12727,Der Fährmeister,,ok,https://www.rottentomatoes.com/m/der_hafenpastor,Der Hafenpastor,,,,,,
12728,Moon Landing,,ok,https://www.rottentomatoes.com/m/moon_landing_who_got_there_first,Moon Landing: Who Got There First?,,,,,,
12729,Luca's Evangelium,,ok,https://www.rottentomatoes.com/m/the_gospel_of_luke,The Gospel of Luke,,,,,,
12730,GSG 9 - Die Spezialeinheit,,ok,https://www.rottentomatoes.com/m/swat,S.W.A.T.,,48,NEGATIVE,52,NEGATIVE,PG-13
12731,Wer nie beim Schwenken schwankte,,ok,https://www.rottentomatoes.com/m/accattone,Accattone,,100,POSITIVE,88,POSITIVE,
12732,Le Petit Bougnat,,ok,https://www.rottentomatoes.com/m/the_island_bird,Le petit Piaf,,,,,,
12765,In This Very Moment,,ok,https://www.rottentomatoes.com/m/milchwald_2003,This Very Moment (2003),,,,50,NEGATIVE,
